1423487231805,0.0096,
1423487236803,0.0136,
1423487241805,0.0093,
1423487246806,0.0136,
1423487251804,0.01,
1423487256807,0.0109,
1423487261807,0.0117,
1423487266805,0.0098,
1423487271806,0.0132,
1423487276806,0.0094,
1423487281807,0.0129,
1423487286808,0.0103,
1423487291808,0.0111,
1423487296810,0.0111,
1423487301809,0.0106,
1423487306809,0.0118,
1423487311809,0.0103,
1423487316811,0.0113,
1423487321810,0.0114,
1423487326810,0.0104,
1423487331809,0.012,
1423487336811,0.01,
1423487341811,0.0123,
1423487346811,0.0104,
1423487351812,0.0107,
1423487356812,0.0128,
1423487361812,0.0095,
1423487366813,0.0137,
1423487371813,0.0091,
1423487376814,0.0132,
1423487381813,0.0102,
1423487386816,0.0107,
1423487391814,0.012,
1423487396815,0.0098,
1423487401815,0.0132,
1423487406816,0.0092,
1423487411816,0.0139,
1423487416814,0.0097,
1423487421817,0.0117,
1423487426817,0.011,
1423487431816,0.0104,
1423487436818,0.0123,
1423487441815,0.0095,
1423487446815,0.0128,
1423487451818,0.011,
1423487456830,0.0109,
1423487461831,0.012,
1423487466830,0.0104,
1423487471831,0.0119,
1423487476832,0.0104,
1423487481831,0.0109,
1423487486832,0.0117,
1423487491832,0.0099,
1423487496832,0.0123,
1423487501830,0.0099,
1423487506833,0.0125,
1423487511834,0.0099,
1423487516833,0.0109,
1423487521833,0.0123,
1423487526834,0.0097,
1423487531834,0.0133,
1423487536835,0.0091,
1423487541835,0.0135,
1423487546835,0.0099,
1423487551836,0.011,
1423487556836,0.0119,
1423487561836,0.0099,
1423487566836,0.0129,
1423487571836,0.0093,
1423487576837,0.0131,
1423487581837,0.0102,
1423487586837,0.0112,
1423487591839,0.0112,
1423487596838,0.0107,
1423487601838,0.0117,
1423487606839,0.0102,
1423487611839,0.0117,
1423487616837,0.0111,
1423487621837,0.0105,
1423487626839,0.0145,
1423487631839,0.0112,
1423487636838,0.0182,
1423487641848,0.015,
1423487646850,0.0205,
1423487651852,0.0225,
1423487656852,0.0151,
1423487661852,0.0295,
1423487666851,0.0138,
1423487671934,0.035,
1423487676870,0.014,
1423487681873,0.0239,
1423487686872,0.0183,
1423487691874,0.0185,
1423487696876,0.0228,
1423487701872,0.0156,
1423487706873,0.0274,
1423487711872,0.0161,
1423487716875,0.0212,
1423487721884,0.0183,
1423487726876,0.0195,
1423487731884,0.0203,
1423487736878,0.0189,
1423487741879,0.0177,
1423487746878,0.0242,
1423487751885,0.0159,
1423487756884,0.0255,
1423487761883,1.8889,
1423487766882,0.0651,
1423487771886,0.0756,
1423487776887,0.0821,
1423487781884,0.0651,
1423487786889,0.1049,
1423487791888,0.0572,
1423487796888,0.1259,
1423487801899,0.0525,
1423487806889,0.1574,
1423487811890,0.0511,
1423487816894,0.1259,
1423487821890,1.8889,
1423487826890,1.8889,
1423487831890,1.8889,
1423487836895,1.8889,
1423487841893,1.8889,
1423487846899,1.8889,
1423487851897,1.8889,EventProcessingUnit,ScaleIn,
1423487856896,1.8889,EventProcessingUnit,ScaleIn,
1423487861895,1.8889,EventProcessingUnit,ScaleIn,
1423487866895,1.8889,EventProcessingUnit,ScaleIn,
1423487871904,1.5556,EventProcessingUnit,ScaleIn,
1423487876903,1.5556,EventProcessingUnit,ScaleIn,
1423487881903,1.5556,EventProcessingUnit,ScaleIn,
1423487886900,1.5556,
1423487891901,1.5556,
1423487896905,1.5556,
1423487901904,1.5556,
1423487906903,0.0432,
1423487911904,0.1197,
1423487916903,0.0819,
1423487921904,0.2222,
1423487926904,0.1197,
1423487931908,0.3111,
1423487936904,0.1037,
1423487941906,0.3111,
1423487946906,0.1037,
1423487951904,0.3111,
1423487956905,0.1037,
1423487961915,0.3111,
1423487966914,1.5556,
1423487971913,1.5556,
1423487976932,0.5185,
1423487981921,1.5556,
1423487986919,0.5185,
1423487991919,1.5556,
1423487996918,0.5185,
1423488001918,1.5556,
1423488006918,0.5185,
1423488011920,1.5556,
1423488016919,0.5185,
1423488021919,1.5556,
1423488026919,0.5185,
1423488031921,1.5556,
1423488036920,0.5185,
1423488041920,1.5556,
1423488046921,0.5185,
1423488051925,1.5556,
1423488056924,0.5185,
1423488061923,1.5556,
1423488066924,0.3889,
1423488071924,1.5556,
1423488076925,0.3889,
1423488081925,1.5556,
1423488086925,0.3889,
1423488091925,1.5556,
1423488096925,0.3889,
1423488101926,1.5556,
1423488106926,1.5556,
1423488111926,1.5556,
1423488116927,1.5556,
1423488121929,0.7778,
1423488126928,1.5556,
1423488131927,0.7778,
1423488136931,1.5556,
1423488141929,0.7778,
1423488146929,1.5556,
1423488151931,0.7778,
1423488156930,1.5556,
1423488161933,0.7778,
1423488166932,1.5556,
1423488171933,0.7778,
1423488176935,1.5556,
1423488181933,0.7778,
1423488186941,1.5556,
1423488191935,1.5556,
1423488196935,1.5556,
1423488201939,1.5556,
1423488206942,1.5556,
1423488211941,1.5556,
1423488216941,1.5556,EventProcessingUnit,ScaleIn,
1423488221941,1.5556,EventProcessingUnit,ScaleIn,
1423488226943,1.5556,EventProcessingUnit,ScaleIn,
1423488231942,1.5556,EventProcessingUnit,ScaleIn,
1423488236941,1.2222,EventProcessingUnit,ScaleIn,
1423488241942,1.2222,EventProcessingUnit,ScaleIn,
1423488246943,1.2222,EventProcessingUnit,ScaleIn,
1423488251943,1.2222,
1423488256947,1.2222,
1423488261946,1.2222,
1423488266946,1.2222,
1423488271945,1.2222,
1423488276949,1.2222,
1423488281951,1.2222,
1423488286950,1.2222,
1423488291975,1.2222,
1423488296952,1.2222,
1423488301953,1.2222,
1423488306951,1.2222,
1423488311951,1.2222,
1423488316959,1.2222,
1423488321953,1.2222,
1423488326954,1.2222,
1423488331953,1.2222,
1423488336954,1.2222,
1423488341953,1.2222,
1423488346962,1.2222,
1423488351955,1.2222,
1423488356954,1.2222,
1423488361956,1.2222,
1423488366954,1.2222,
1423488371954,1.2222,
1423488376954,1.2222,
1423488381955,1.2222,
1423488386955,1.2222,
1423488391955,1.2222,
1423488396956,1.2222,
1423488401968,1.2222,
1423488406963,1.2222,
1423488411960,1.2222,
1423488416961,1.2222,
1423488421966,1.2222,
1423488426961,1.2222,
1423488431962,1.2222,
1423488436965,1.2222,
1423488441964,1.2222,
1423488446966,1.2222,
1423488451967,1.2222,
1423488456967,1.2222,
1423488461967,1.2222,
1423488466968,1.2222,
1423488471969,1.2222,
1423488476969,1.2222,
1423488481969,1.2222,
1423488486971,1.2222,
1423488491970,1.2222,
1423488496970,1.2222,
1423488501970,1.2222,
1423488506969,1.2222,
1423488511969,1.2222,
1423488516975,1.2222,
1423488521970,1.2222,
1423488526974,1.2222,
1423488531971,1.2222,
1423488536971,1.2222,
1423488541971,1.2222,
1423488546973,1.2222,
1423488551972,1.2222,
1423488556974,1.2222,
1423488561975,1.2222,
1423488566974,1.2222,
1423488571975,1.2222,
1423488576974,1.2222,
1423488581973,1.2222,
1423488586973,1.2222,
1423488591975,1.2222,
1423488596974,1.2222,
1423488601974,1.2222,
1423488606975,1.2222,
1423488611975,1.2222,
1423488616976,1.2222,
1423488621975,1.2222,
1423488626976,1.2222,
1423488631976,1.2222,
1423488636976,1.2222,
1423488641981,1.2222,
1423488646977,1.2222,
1423488651978,1.2222,
1423488656978,1.2222,
1423488661979,1.2222,
1423488666978,1.2222,
1423488671978,1.2222,
1423488676979,1.2222,
1423488681979,1.2222,
1423488686979,1.2222,
1423488691979,1.2222,
1423488696980,1.2222,
1423488701981,1.2222,
1423488706980,1.2222,
1423488711981,1.2222,
1423488716981,1.2222,
1423488721981,1.2222,
1423488726982,1.2222,
1423488731982,1.2222,
1423488736982,1.2222,
1423488741982,1.2222,
1423488746983,1.2222,
1423488751985,1.2222,
1423488756985,1.2222,
1423488761986,1.2222,
1423488766984,1.2222,
1423488771985,1.2222,
1423488776984,1.2222,
1423488781986,1.2222,
1423488786985,1.2222,
1423488791985,1.2222,
1423488796986,1.2222,
1423488801987,1.2222,
1423488806986,1.2222,
1423488811986,1.2222,
1423488816990,1.2222,
1423488821988,1.2222,
1423488826990,1.2222,
1423488831988,1.2222,
1423488836989,1.2222,
1423488841988,1.2222,
1423488846989,1.2222,
1423488851989,1.2222,
1423488856991,1.2222,
1423488861990,1.2222,
1423488866990,1.2222,
1423488871990,1.2222,
1423488876991,1.2222,
1423488881990,1.2222,
1423488886992,1.2222,
1423488892001,1.2222,
1423488896994,1.2222,
1423488901994,1.2222,
1423488906998,1.2222,
1423488911995,1.2222,
1423488916996,1.2222,
1423488921996,1.2222,
1423488926996,1.2222,
1423488931996,1.2222,
1423488936999,1.2222,
1423488941997,1.2222,
1423488946997,1.2222,
1423488951997,1.2222,
1423488957000,1.2222,
1423488962000,1.2222,
1423488966998,1.2222,
1423488972001,1.2222,
1423488977003,1.2222,
1423488982003,1.2222,
1423488987002,1.2222,
1423488992002,1.2222,
1423488997002,1.2222,
1423489002004,1.2222,
1423489007003,1.2222,
1423489012002,1.2222,
1423489017007,1.2222,
1423489022002,1.2222,
1423489027003,1.2222,
1423489032003,1.2222,
1423489037005,1.2222,
1423489042005,1.2222,
1423489047006,1.2222,
1423489052007,1.2222,
1423489057006,1.2222,
1423489062007,1.2222,
1423489067006,1.2222,
1423489072006,1.2222,
1423489077007,1.2222,
1423489082008,1.2222,
1423489087008,1.2222,
1423489092008,1.2222,
1423489097009,1.2222,
1423489102007,1.2222,
1423489107022,1.2222,
1423489112015,1.2222,
1423489117017,1.2222,
1423489122018,1.2222,
1423489127017,1.2222,
1423489132019,1.2222,
1423489137019,1.2222,
1423489142017,1.2222,
1423489147018,1.2222,
1423489152022,1.2222,
1423489157024,1.2222,
1423489162018,1.2222,
1423489167025,1.2222,
1423489172020,1.2222,
1423489177020,1.2222,
1423489182021,1.2222,
1423489187020,1.2222,
1423489192020,1.2222,
1423489197021,1.2222,
1423489202024,1.2222,
1423489207022,1.2222,
1423489212022,1.2222,
1423489217027,1.2222,
1423489222028,1.2222,
1423489227025,1.2222,
1423489232025,1.2222,
1423489237029,1.2222,
1423489242026,1.2222,
1423489247026,1.2222,
1423489252026,1.2222,
1423489257028,1.2222,
1423489262027,1.2222,
1423489267028,1.2222,
1423489272028,1.2222,
1423489277028,1.2222,
1423489282029,1.2222,
1423489287028,1.2222,
1423489292040,1.2222,
1423489297037,1.2222,
1423489302037,1.2222,
1423489307037,1.2222,
1423489312038,1.2222,
1423489317036,1.2222,
1423489322039,1.2222,
1423489327037,1.2222,
1423489332037,1.2222,
1423489337037,1.2222,
1423489342038,1.2222,
1423489347040,1.2222,
1423489352040,1.2222,
1423489357040,1.2222,
1423489362043,1.2222,
1423489367043,1.2222,
1423489372042,1.2222,
1423489377044,1.2222,
1423489382044,1.2222,
1423489387042,1.2222,
1423489392043,1.2222,
1423489397044,1.2222,
1423489402044,1.2222,
1423489407057,1.2222,
1423489412048,1.2222,
1423489417049,1.2222,
1423489422048,1.2222,
1423489427048,1.2222,
1423489432049,1.2222,
1423489437049,1.2222,
1423489442049,1.2222,
1423489447052,1.2222,
1423489452052,1.2222,
1423489457051,1.2222,
1423489462052,1.2222,
1423489467051,1.2222,
1423489472052,1.2222,
1423489477052,1.2222,
1423489482052,1.2222,
1423489487052,1.2222,
1423489492054,1.2222,
1423489497052,1.2222,
1423489502053,1.2222,
1423489507053,1.2222,
1423489512053,1.2222,
1423489517054,1.2222,
1423489522056,1.2222,
1423489527054,1.2222,
1423489532056,1.2222,
1423489537055,1.2222,
1423489542069,1.2222,
1423489547089,1.2222,
1423489552072,1.2222,
1423489557077,1.2222,
1423489562072,1.2222,
1423489567085,1.2222,
1423489572075,1.2222,
1423489577076,1.2222,
1423489582077,1.2222,
1423489587077,1.2222,
1423489592078,1.2222,
1423489597078,1.2222,
1423489602076,1.2222,
1423489607079,1.2222,
1423489612079,1.2222,
1423489617079,1.2222,
1423489622078,1.2222,
1423489627078,1.2222,
1423489632078,1.2222,
1423489637078,1.2222,
1423489642079,1.2222,
1423489647079,1.2222,
1423489652081,1.2222,
1423489657082,1.2222,
1423489662082,1.2222,
1423489667085,1.2222,
1423489672085,1.2222,
1423489677085,1.2222,
1423489682086,1.2222,
1423489687088,1.2222,
1423489692089,1.2222,
1423489697088,1.2222,
1423489702087,1.2222,
1423489707087,1.2222,
1423489712087,1.2222,
1423489717087,1.2222,
1423489722088,1.2222,
1423489727089,1.2222,
1423489732096,1.2222,
1423489737088,1.2222,
1423489742088,1.2222,
1423489747089,1.2222,
1423489752089,1.2222,
1423489757094,1.2222,
1423489762095,1.2222,
1423489767095,1.2222,
1423489772094,1.2222,
1423489777097,1.2222,
1423489782096,1.2222,
1423489787096,1.2222,
1423489792096,1.2222,
1423489797096,1.2222,
1423489802097,1.2222,
1423489807098,1.2222,
1423489812098,1.2222,
1423489817116,1.2222,
1423489822097,1.2222,
1423489827098,1.2222,
1423489832100,1.2222,
1423489837100,1.2222,
1423489842098,1.2222,
1423489847099,1.2222,
1423489852100,1.2222,
1423489857100,1.2222,
1423489862101,1.2222,
1423489867102,1.2222,
1423489872103,1.2222,
1423489877103,1.2222,
1423489882101,1.2222,
1423489887101,1.2222,
1423489892104,1.2222,
1423489897105,1.2222,
1423489902104,1.2222,
1423489907104,1.2222,
1423489912104,1.2222,
1423489917105,1.2222,
1423489922110,1.2222,
1423489927106,1.2222,
1423489932105,1.2222,
1423489937108,1.2222,
1423489942126,1.2222,
1423489947125,1.2222,
1423489952126,1.2222,
1423489957128,1.2222,
1423489962126,1.2222,
1423489967127,1.2222,
1423489972127,1.2222,
1423489977128,1.2222,
1423489982127,1.2222,
1423489987128,1.2222,
1423489992130,1.2222,
1423489997131,1.2222,
1423490002129,1.2222,
1423490007130,1.2222,
1423490012131,1.2222,
1423490017129,1.2222,
1423490022132,1.2222,
1423490027132,1.2222,
1423490032132,1.2222,
1423490037132,1.2222,
1423490042133,1.2222,
1423490047133,1.2222,
1423490052133,1.2222,
1423490057132,1.2222,
1423490062134,1.2222,
1423490067132,1.2222,
1423490072133,1.2222,
1423490077137,1.2222,
1423490082135,1.2222,
1423490087133,1.2222,
1423490092137,1.2222,
1423490097137,1.2222,
1423490102137,1.2222,
1423490107136,1.2222,
1423490112139,1.2222,
1423490117139,1.2222,
1423490122137,1.2222,
1423490127141,1.2222,
1423490132140,1.2222,
1423490137140,1.2222,
1423490142140,1.2222,
1423490147143,1.2222,
1423490152143,1.2222,
1423490157144,1.2222,
1423490162141,1.2222,
1423490167141,1.2222,
1423490172141,1.2222,
1423490177142,1.2222,
1423490182144,1.2222,
1423490187143,1.2222,
1423490192142,1.2222,
1423490197148,1.2222,
1423490202149,1.2222,
1423490207149,1.2222,
1423490212147,1.2222,
1423490217148,1.2222,
1423490222148,1.2222,
1423490227149,1.2222,
1423490232149,1.2222,
1423490237149,1.2222,
1423490242151,1.2222,
1423490247149,1.2222,
1423490252152,1.2222,
1423490257153,1.2222,
1423490262151,1.2222,
1423490267155,1.2222,
1423490272152,1.2222,
1423490277156,1.2222,
1423490282154,1.2222,
1423490287153,1.2222,
1423490292153,1.2222,
1423490297153,1.2222,
1423490302154,1.2222,
1423490307177,1.2222,
1423490312158,1.2222,
1423490317154,1.2222,
1423490322156,1.2222,
1423490327157,1.2222,
1423490332155,1.2222,
1423490337159,1.2222,
1423490342165,1.2222,
1423490347161,1.2222,
1423490352158,1.2222,
1423490357158,1.2222,
1423490362157,1.2222,
1423490367158,1.2222,
1423490372158,1.2222,
1423490377173,1.2222,
1423490382160,1.2222,
1423490387159,1.2222,
1423490392163,1.2222,
1423490397163,1.2222,
1423490402162,1.2222,
1423490407175,1.2222,
1423490412174,1.2222,
1423490417174,1.2222,
1423490422174,1.2222,
1423490427181,1.2222,
1423490432179,1.2222,
1423490437178,1.2222,
1423490442179,1.2222,
1423490447179,1.2222,
1423490452179,1.2222,
1423490457183,1.2222,
1423490462182,1.2222,
1423490467182,1.2222,
1423490472186,1.2222,
1423490477182,1.2222,
1423490482182,1.2222,
1423490487189,1.2222,
1423490492191,1.2222,
1423490497191,1.2222,
1423490502191,1.2222,
1423490507189,1.2222,
1423490512191,1.2222,
1423490517190,1.2222,
1423490522192,1.2222,
1423490527192,1.2222,
1423490532191,1.2222,
1423490537191,1.2222,
1423490542193,1.2222,
1423490547192,1.2222,
1423490552193,1.2222,
1423490557194,1.2222,
1423490562193,1.2222,
1423490567195,1.2222,
1423490572198,1.2222,
1423490577194,1.2222,
1423490582195,1.2222,
1423490587194,1.2222,
1423490592195,1.2222,
1423490597194,1.2222,
1423490602196,1.2222,
1423490607196,1.2222,
1423490612198,1.2222,
1423490617199,1.2222,
1423490622197,1.2222,
1423490627199,1.2222,
1423490632199,1.2222,
1423490637199,1.2222,
1423490642199,1.2222,
1423490647198,1.2222,
1423490652200,1.2222,
1423490657199,1.2222,
1423490662200,1.2222,
1423490667201,1.2222,
1423490672200,1.2222,
1423490677200,1.2222,
1423490682200,1.2222,
1423490687202,1.2222,
1423490692202,1.2222,
1423490697201,1.2222,
1423490702201,1.2222,
1423490707202,1.2222,
1423490712202,1.2222,
1423490717203,1.2222,
1423490722203,1.2222,
1423490727207,1.2222,
1423490732204,1.2222,
1423490737205,1.2222,
1423490742205,1.2222,
1423490747205,1.2222,
1423490752205,1.2222,
1423490757205,1.2222,
1423490762205,1.2222,
1423490767205,1.2222,
1423490772207,1.2222,
1423490777208,1.2222,
1423490782206,1.2222,
1423490787206,1.2222,
1423490792207,1.2222,
1423490797208,1.2222,
1423490802209,1.2222,
1423490807208,1.2222,
1423490812210,1.2222,
1423490817211,1.2222,
1423490822209,1.2222,
1423490827221,1.2222,
1423490832213,1.2222,
1423490837210,1.2222,
1423490842210,1.2222,
1423490847211,1.2222,
1423490852211,1.2222,
1423490857215,1.2222,
1423490862213,1.2222,
1423490867213,1.2222,
1423490872213,1.2222,
1423490877213,1.2222,
1423490882221,1.2222,
1423490887220,1.2222,
1423490892219,1.2222,
1423490897220,1.2222,
1423490902222,1.2222,
1423490907220,1.2222,
1423490912220,1.2222,
1423490917222,1.2222,
1423490922221,1.2222,
1423490927223,1.2222,
1423490932222,1.2222,
1423490937222,1.2222,
1423490942222,1.2222,
1423490947223,1.2222,
1423490952223,1.2222,
1423490957225,1.2222,
1423490962223,1.2222,
1423490967225,1.2222,
1423490972224,1.2222,
1423490977225,1.2222,
1423490982298,1.2222,
1423490987265,1.2222,
1423490992262,1.2222,
1423490997265,1.2222,
1423491002269,1.2222,
1423491007270,1.2222,
1423491012267,1.2222,
1423491017267,1.2222,
1423491022268,1.2222,
1423491027268,1.2222,
1423491032268,1.2222,
1423491037271,1.2222,
1423491042269,1.2222,
1423491047278,1.2222,
1423491052276,1.2222,
1423491057280,1.2222,
1423491062289,1.2222,
1423491067284,1.2222,
1423491072284,1.2222,
1423491077286,1.2222,
1423491082285,1.2222,
1423491087287,1.2222,
1423491092285,1.2222,
1423491097291,1.2222,
1423491102288,1.2222,
1423491107288,1.2222,
1423491112303,1.2222,
1423491117289,1.2222,
1423491122288,1.2222,
1423491127294,1.2222,
1423491132288,1.2222,
1423491137288,1.2222,
1423491142289,1.2222,
1423491147289,1.2222,
1423491152289,1.2222,
1423491157296,1.2222,
1423491162293,1.2222,
1423491167295,1.2222,
1423491172294,1.2222,
1423491177297,1.2222,
1423491182297,1.2222,
1423491187299,1.2222,
1423491192296,1.2222,
1423491197298,1.2222,
1423491202298,1.2222,
1423491207298,1.2222,
1423491212298,1.2222,
1423491217300,1.2222,
1423491222298,1.2222,
1423491227298,1.2222,
1423491232303,1.2222,
1423491237301,1.2222,
1423491242299,1.2222,
1423491247302,1.2222,
1423491252301,1.2222,
1423491257300,1.2222,
1423491262300,1.2222,
1423491265953,1.2222,
1423491270950,1.2222,
1423491275950,1.2222,
1423491280953,1.2222,
1423491285953,1.2222,
1423491290955,1.2222,
1423491295953,1.2222,
1423491300954,1.2222,
1423491305953,1.2222,
1423491310952,1.2222,
1423491315953,1.2222,
1423491320973,1.2222,
1423491325968,1.2222,
1423491330972,1.2222,
1423491335986,1.2222,
1423491340971,1.2222,
1423491345972,0.094,
1423491350970,0.0207,
1423491355971,0.0155,
1423491360971,0.1111,
1423491365970,0.0437,
1423491370971,1.2222,
1423491375972,1.2222,
1423491380973,1.2222,
1423491385973,1.2222,
1423491390972,0.0719,
1423491395972,0.0272,
1423491400972,0.0873,
1423491405973,0.0873,
1423491410973,0.0873,
1423491415976,0.0873,
1423491420976,0.0873,
1423491425977,0.0873,
1423491430974,0.0873,
1423491435976,0.0873,
1423491440977,0.0873,
1423491445977,0.0272,
1423491450977,1.2222,EventProcessingUnit,ScaleOut,
1423491455977,1.2222,EventProcessingUnit,ScaleOut,
1423491460977,1.2222,EventProcessingUnit,ScaleOut,
1423491465978,1.2222,EventProcessingUnit,ScaleOut,
1423491470978,1.2222,EventProcessingUnit,ScaleOut,
1423491475979,1.2222,EventProcessingUnit,ScaleOut,
1423491480978,1.2222,EventProcessingUnit,ScaleOut,
1423491485979,1.2222,EventProcessingUnit,ScaleOut,
1423491490979,1.2222,EventProcessingUnit,ScaleOut,
1423491495984,1.2222,EventProcessingUnit,ScaleOut,
1423491500985,1.2222,EventProcessingUnit,ScaleOut,
1423491505984,1.2222,EventProcessingUnit,ScaleOut,
1423491510981,1.2222,EventProcessingUnit,ScaleOut,
1423491515981,1.2222,EventProcessingUnit,ScaleOut,
1423491521001,1.2222,EventProcessingUnit,ScaleOut,
1423491525985,1.2222,EventProcessingUnit,ScaleOut,
1423491530982,1.2222,EventProcessingUnit,ScaleOut,
1423491535986,1.2222,EventProcessingUnit,ScaleOut,
1423491540985,1.2222,EventProcessingUnit,ScaleOut,
1423491545987,1.2222,EventProcessingUnit,ScaleOut,
1423491550986,1.2222,EventProcessingUnit,ScaleOut,
1423491555988,1.2222,EventProcessingUnit,ScaleOut,
1423491560992,1.2222,EventProcessingUnit,ScaleOut,
1423491566012,1.2222,EventProcessingUnit,ScaleOut,
1423491570988,1.2222,EventProcessingUnit,ScaleOut,
1423491575987,1.2222,EventProcessingUnit,ScaleOut,
1423491581003,1.2222,EventProcessingUnit,ScaleOut,
1423491586006,-1.2222,EventProcessingUnit,ScaleOut,
1423491591005,-1.2222,EventProcessingUnit,ScaleOut,
1423491596005,-1.2222,EventProcessingUnit,ScaleOut,
1423491601005,0.094,EventProcessingUnit,ScaleOut,
1423491606004,1.2222,EventProcessingUnit,ScaleOut,
1423491611004,0.0394,EventProcessingUnit,ScaleOut,
1423491616005,0.0394,EventProcessingUnit,ScaleOut,
1423491621005,0.0394,EventProcessingUnit,ScaleOut,
1423491626006,0.0394,EventProcessingUnit,ScaleOut,
1423491631006,0.0394,EventProcessingUnit,ScaleOut,
1423491636006,0.0394,EventProcessingUnit,ScaleOut,
1423491641007,0.0394,EventProcessingUnit,ScaleOut,
1423491646006,1.2222,EventProcessingUnit,ScaleOut,
1423491651007,1.2222,EventProcessingUnit,ScaleOut,
1423491656007,1.2222,EventProcessingUnit,ScaleOut,
1423491661007,0.0272,EventProcessingUnit,ScaleOut,
1423491666016,0.0272,EventProcessingUnit,ScaleOut,
1423491671010,0.0272,EventProcessingUnit,ScaleOut,
1423491676008,0.0272,EventProcessingUnit,ScaleOut,
1423491681010,1.2222,EventProcessingUnit,ScaleOut,
1423491686011,1.2222,EventProcessingUnit,ScaleOut,
1423491691010,1.2222,EventProcessingUnit,ScaleOut,
1423491696010,1.2222,EventProcessingUnit,ScaleOut,
1423491701012,1.2222,EventProcessingUnit,ScaleOut,
1423491706026,1.2222,EventProcessingUnit,ScaleOut,
1423491711026,1.2222,EventProcessingUnit,ScaleOut,
1423491716027,1.2222,EventProcessingUnit,ScaleOut,
1423491721028,1.2222,EventProcessingUnit,ScaleOut,
1423491726027,1.2222,EventProcessingUnit,ScaleOut,
1423491731027,1.2222,EventProcessingUnit,ScaleOut,
1423491736028,1.2222,EventProcessingUnit,ScaleOut,
1423491741029,1.2222,EventProcessingUnit,ScaleOut,
1423491746030,1.2222,EventProcessingUnit,ScaleOut,
1423491751041,1.2222,EventProcessingUnit,ScaleOut,
1423491756040,1.2222,EventProcessingUnit,ScaleOut,
1423491761041,1.2222,EventProcessingUnit,ScaleOut,
1423491766042,1.2222,EventProcessingUnit,ScaleOut,
1423491771044,1.2222,EventProcessingUnit,ScaleOut,
1423491776042,1.2222,EventProcessingUnit,ScaleOut,
1423491781042,1.2222,EventProcessingUnit,ScaleOut,
1423491786042,1.2222,EventProcessingUnit,ScaleOut,
1423491791043,1.2222,EventProcessingUnit,ScaleOut,
1423491796043,1.2222,EventProcessingUnit,ScaleOut,
1423491801045,1.2222,EventProcessingUnit,ScaleOut,
1423491806046,1.2222,EventProcessingUnit,ScaleOut,
1423491811044,1.2222,EventProcessingUnit,ScaleOut,
1423491816044,1.5556,EventProcessingUnit,ScaleOut,
1423491821066,0.0173,EventProcessingUnit,ScaleOut,
1423491826057,0.0159,EventProcessingUnit,ScaleOut,
1423491831057,0.0399,EventProcessingUnit,ScaleOut,
1423491836057,0.0273,EventProcessingUnit,ScaleOut,
1423491841059,0.0095,EventProcessingUnit,ScaleOut,
1423491846060,0.0648,EventProcessingUnit,ScaleOut,
1423491851059,0.0105,EventProcessingUnit,ScaleOut,
1423491856060,0.0213,EventProcessingUnit,ScaleOut,
1423491861061,0.0173,EventProcessingUnit,ScaleOut,
1423491866061,0.0115,EventProcessingUnit,ScaleOut,
1423491871063,0.0536,EventProcessingUnit,ScaleOut,
1423491876087,0.0091,
1423491881064,0.0399,
1423491886064,0.0129,
1423491891063,0.015,
1423491896067,0.0251,
1423491901064,0.0097,
1423491906071,0.0648,
1423491911065,0.01,
1423491916066,0.0216,
1423491921065,0.0169,
1423491926065,0.0114,
1423491931066,0.0598,
1423491936067,0.0092,
1423491941066,0.0338,
1423491946067,0.0133,
1423491951101,0.0147,
1423491956073,0.0273,
1423491961087,0.0094,
1423491966074,0.0676,
1423491971074,0.0105,
1423491976073,0.0197,
1423491981077,0.0185,
1423491986074,0.011,
1423491991074,0.0576,
1423491996081,0.0092,
1423492001075,0.0458,
1423492006076,0.0121,
1423492011083,0.0164,
1423492016081,0.0229,
1423492021078,0.0098,
1423492026078,0.0676,
1423492031086,0.0097,
1423492036085,0.0243,
1423492041085,0.0154,
1423492046085,0.0124,
1423492051090,0.0409,
1423492056086,0.0092,
1423492061086,0.0471,
1423492066088,0.0122,
1423492071087,0.0162,
1423492076088,0.0259,
1423492081087,0.0095,
1423492086092,0.0676,
1423492091090,0.0098,
1423492096089,0.0229,
1423492101097,0.0171,
1423492106090,0.0114,
1423492111091,0.0576,
1423492116090,0.009,
1423492121091,0.0354,
1423492126091,0.0128,
1423492131092,0.0153,
1423492136091,0.0259,
1423492141092,0.0094,
1423492146094,0.0741,
1423492151092,0.0101,
1423492156093,0.0219,
1423492161094,0.0171,
1423492166096,0.0114,
1423492171093,0.0598,
1423492176094,0.009,
1423492181094,0.0346,
1423492186096,0.0132,
1423492191096,0.014,
1423492196095,0.0311,
1423492201096,0.009,
1423492206097,0.0648,
1423492211099,0.011,
1423492216097,0.0187,
1423492221138,0.0197,
1423492226118,0.0106,
1423492231118,0.0676,
1423492236117,0.0094,
1423492241121,0.0278,
1423492246118,0.0145,
1423492251120,0.0133,
1423492256118,0.0379,
1423492261126,0.009,
1423492266196,0.0676,
1423492271120,0.011,
1423492276119,0.0187,
1423492281121,0.0199,
1423492286122,0.0105,
1423492291126,0.1556,
1423492296121,0.0179,
1423492301123,0.0648,
1423492306123,0.0268,
1423492311122,0.0288,
1423492316123,0.0598,
1423492321124,0.0179,
1423492326123,0.1414,
1423492331128,0.0216,
1423492336123,0.0778,
1423492341125,1.5556,
1423492346124,1.5556,
1423492351125,1.5556,
1423492356124,1.5556,
1423492361126,1.5556,
1423492366127,0.1414,
